ts_code,trade_date,adj_factor
000029.SZ,20250814,2.291
000029.SZ,20250813,2.291
000029.SZ,20250812,2.291
000029.SZ,20250811,2.291
000029.SZ,20250808,2.291
000029.SZ,20250807,2.291
000029.SZ,20250806,2.291
000029.SZ,20250805,2.291
000029.SZ,20250804,2.291
000029.SZ,20250801,2.291
000029.SZ,20250731,2.291
000029.SZ,20250730,2.291
000029.SZ,20250729,2.291
000029.SZ,20250728,2.291
000029.SZ,20250725,2.291
000029.SZ,20250724,2.291
000029.SZ,20250723,2.291
000029.SZ,20250722,2.291
000029.SZ,20250721,2.291
000029.SZ,20250718,2.291
000029.SZ,20250717,2.291
000029.SZ,20250716,2.291
000029.SZ,20250715,2.291
000029.SZ,20250714,2.291
000029.SZ,20250711,2.291
000029.SZ,20250710,2.291
000029.SZ,20250709,2.291
000029.SZ,20250708,2.291
000029.SZ,20250707,2.291
000029.SZ,20250704,2.291
000029.SZ,20250703,2.291
000029.SZ,20250702,2.291
000029.SZ,20250701,2.291
000029.SZ,20250630,2.291
000029.SZ,20250627,2.291
000029.SZ,20250626,2.291
000029.SZ,20250625,2.291
000029.SZ,20250624,2.291
000029.SZ,20250623,2.291
000029.SZ,20250620,2.291
000029.SZ,20250619,2.291
000029.SZ,20250618,2.291
000029.SZ,20250617,2.291
000029.SZ,20250616,2.291
000029.SZ,20250613,2.291
000029.SZ,20250612,2.291
000029.SZ,20250611,2.291
000029.SZ,20250610,2.291
000029.SZ,20250609,2.291
000029.SZ,20250606,2.291
000029.SZ,20250605,2.291
000029.SZ,20250604,2.291
000029.SZ,20250603,2.291
000029.SZ,20250530,2.291
000029.SZ,20250529,2.291
000029.SZ,20250528,2.291
000029.SZ,20250527,2.291
000029.SZ,20250526,2.291
000029.SZ,20250523,2.291
000029.SZ,20250522,2.291
000029.SZ,20250521,2.291
000029.SZ,20250520,2.291
000029.SZ,20250519,2.291
000029.SZ,20250516,2.291
000029.SZ,20250515,2.291
000029.SZ,20250514,2.291
000029.SZ,20250513,2.291
000029.SZ,20250512,2.291
000029.SZ,20250509,2.291
000029.SZ,20250508,2.291
000029.SZ,20250507,2.291
000029.SZ,20250506,2.291
000029.SZ,20250430,2.291
000029.SZ,20250429,2.291
000029.SZ,20250428,2.291
000029.SZ,20250425,2.291
000029.SZ,20250424,2.291
000029.SZ,20250423,2.291
000029.SZ,20250422,2.291
000029.SZ,20250421,2.291
000029.SZ,20250418,2.291
000029.SZ,20250417,2.291
000029.SZ,20250416,2.291
000029.SZ,20250415,2.291
000029.SZ,20250414,2.291
000029.SZ,20250411,2.291
000029.SZ,20250410,2.291
000029.SZ,20250409,2.291
000029.SZ,20250408,2.291
000029.SZ,20250407,2.291
000029.SZ,20250403,2.291
000029.SZ,20250402,2.291
000029.SZ,20250401,2.291
000029.SZ,20250331,2.291
000029.SZ,20250328,2.291
000029.SZ,20250327,2.291
000029.SZ,20250326,2.291
000029.SZ,20250325,2.291
000029.SZ,20250324,2.291
000029.SZ,20250321,2.291
000029.SZ,20250320,2.291
000029.SZ,20250319,2.291
000029.SZ,20250318,2.291
000029.SZ,20250317,2.291
000029.SZ,20250314,2.291
000029.SZ,20250313,2.291
000029.SZ,20250312,2.291
000029.SZ,20250311,2.291
000029.SZ,20250310,2.291
000029.SZ,20250307,2.291
000029.SZ,20250306,2.291
000029.SZ,20250305,2.291
000029.SZ,20250304,2.291
000029.SZ,20250303,2.291
000029.SZ,20250228,2.291
000029.SZ,20250227,2.291
000029.SZ,20250226,2.291
000029.SZ,20250225,2.291
000029.SZ,20250224,2.291
000029.SZ,20250221,2.291
000029.SZ,20250220,2.291
000029.SZ,20250219,2.291
000029.SZ,20250218,2.291
000029.SZ,20250217,2.291
000029.SZ,20250214,2.291
000029.SZ,20250213,2.291
000029.SZ,20250212,2.291
000029.SZ,20250211,2.291
000029.SZ,20250210,2.291
000029.SZ,20250207,2.291
000029.SZ,20250206,2.291
000029.SZ,20250205,2.291
000029.SZ,20250127,2.291
000029.SZ,20250124,2.291
000029.SZ,20250123,2.291
000029.SZ,20250122,2.291
000029.SZ,20250121,2.291
000029.SZ,20250120,2.291
000029.SZ,20250117,2.291
000029.SZ,20250116,2.291
000029.SZ,20250115,2.291
000029.SZ,20250114,2.291
000029.SZ,20250113,2.291
000029.SZ,20250110,2.291
000029.SZ,20250109,2.291
000029.SZ,20250108,2.291
000029.SZ,20250107,2.291
000029.SZ,20250106,2.291
000029.SZ,20250103,2.291
000029.SZ,20250102,2.291
000029.SZ,20241231,2.291
000029.SZ,20241230,2.291
000029.SZ,20241227,2.291
000029.SZ,20241226,2.291
000029.SZ,20241225,2.291
000029.SZ,20241224,2.291
000029.SZ,20241223,2.291
000029.SZ,20241220,2.291
000029.SZ,20241219,2.291
000029.SZ,20241218,2.291
000029.SZ,20241217,2.291
000029.SZ,20241216,2.291
000029.SZ,20241213,2.291
000029.SZ,20241212,2.291
000029.SZ,20241211,2.291
000029.SZ,20241210,2.291
000029.SZ,20241209,2.291
000029.SZ,20241206,2.291
000029.SZ,20241205,2.291
000029.SZ,20241204,2.291
000029.SZ,20241203,2.291
000029.SZ,20241202,2.291
000029.SZ,20241129,2.291
000029.SZ,20241128,2.291
000029.SZ,20241127,2.291
000029.SZ,20241126,2.291
000029.SZ,20241125,2.291
000029.SZ,20241122,2.291
000029.SZ,20241121,2.291
000029.SZ,20241120,2.291
000029.SZ,20241119,2.291
000029.SZ,20241118,2.291
000029.SZ,20241115,2.291
000029.SZ,20241114,2.291
000029.SZ,20241113,2.291
000029.SZ,20241112,2.291
000029.SZ,20241111,2.291
000029.SZ,20241108,2.291
000029.SZ,20241107,2.291
000029.SZ,20241106,2.291
000029.SZ,20241105,2.291
000029.SZ,20241104,2.291
000029.SZ,20241101,2.291
000029.SZ,20241031,2.291
000029.SZ,20241030,2.291
000029.SZ,20241029,2.291
000029.SZ,20241028,2.291
000029.SZ,20241025,2.291
000029.SZ,20241024,2.291
000029.SZ,20241023,2.291
000029.SZ,20241022,2.291
000029.SZ,20241021,2.291
000029.SZ,20241018,2.291
000029.SZ,20241017,2.291
000029.SZ,20241016,2.291
000029.SZ,20241015,2.291
000029.SZ,20241014,2.291
000029.SZ,20241011,2.291
000029.SZ,20241010,2.291
000029.SZ,20241009,2.291
000029.SZ,20241008,2.291
000029.SZ,20240930,2.291
000029.SZ,20240927,2.291
000029.SZ,20240926,2.291
000029.SZ,20240925,2.291
000029.SZ,20240924,2.291
000029.SZ,20240923,2.291
000029.SZ,20240920,2.291
000029.SZ,20240919,2.291
000029.SZ,20240918,2.291
000029.SZ,20240913,2.291
000029.SZ,20240912,2.291
000029.SZ,20240911,2.291
000029.SZ,20240910,2.291
000029.SZ,20240909,2.291
000029.SZ,20240906,2.291
000029.SZ,20240905,2.291
000029.SZ,20240904,2.291
000029.SZ,20240903,2.291
000029.SZ,20240902,2.291
000029.SZ,20240830,2.291
000029.SZ,20240829,2.291
000029.SZ,20240828,2.291
000029.SZ,20240827,2.291
000029.SZ,20240826,2.291
000029.SZ,20240823,2.291
000029.SZ,20240822,2.291
000029.SZ,20240821,2.291
000029.SZ,20240820,2.291
000029.SZ,20240819,2.291
000029.SZ,20240816,2.291
000029.SZ,20240815,2.291
000029.SZ,20240814,2.291
000029.SZ,20240813,2.291
000029.SZ,20240812,2.291
000029.SZ,20240809,2.291
000029.SZ,20240808,2.291
000029.SZ,20240807,2.291
000029.SZ,20240806,2.291
000029.SZ,20240805,2.291
000029.SZ,20240802,2.291
000029.SZ,20240801,2.291
000029.SZ,20240731,2.291
000029.SZ,20240730,2.291
000029.SZ,20240729,2.291
000029.SZ,20240726,2.291
000029.SZ,20240725,2.291
000029.SZ,20240724,2.291
000029.SZ,20240723,2.291
000029.SZ,20240722,2.291
000029.SZ,20240719,2.291
000029.SZ,20240718,2.291
000029.SZ,20240717,2.291
000029.SZ,20240716,2.291
000029.SZ,20240715,2.291
000029.SZ,20240712,2.291
000029.SZ,20240711,2.291
000029.SZ,20240710,2.291
000029.SZ,20240709,2.291
000029.SZ,20240708,2.291
000029.SZ,20240705,2.291
000029.SZ,20240704,2.291
000029.SZ,20240703,2.291
000029.SZ,20240702,2.291
000029.SZ,20240701,2.291
000029.SZ,20240628,2.291
000029.SZ,20240627,2.291
000029.SZ,20240626,2.291
000029.SZ,20240625,2.2912
000029.SZ,20240624,2.291
000029.SZ,20240621,2.291
000029.SZ,20240620,2.291
000029.SZ,20240619,2.291
000029.SZ,20240618,2.291
000029.SZ,20240617,2.291
000029.SZ,20240614,2.291
000029.SZ,20240613,2.291
000029.SZ,20240612,2.291
000029.SZ,20240611,2.291
000029.SZ,20240607,2.291
000029.SZ,20240606,2.291
000029.SZ,20240605,2.291
000029.SZ,20240604,2.291
000029.SZ,20240603,2.291
000029.SZ,20240531,2.291
000029.SZ,20240530,2.291
000029.SZ,20240529,2.291
000029.SZ,20240528,2.291
000029.SZ,20240527,2.291
000029.SZ,20240524,2.291
000029.SZ,20240523,2.291
000029.SZ,20240522,2.291
000029.SZ,20240521,2.291
000029.SZ,20240520,2.291
000029.SZ,20240517,2.291
000029.SZ,20240516,2.291
000029.SZ,20240515,2.291
000029.SZ,20240514,2.291
000029.SZ,20240513,2.291
000029.SZ,20240510,2.291
000029.SZ,20240509,2.291
000029.SZ,20240508,2.291
000029.SZ,20240507,2.291
000029.SZ,20240506,2.291
000029.SZ,20240430,2.291
000029.SZ,20240429,2.291
000029.SZ,20240426,2.291
000029.SZ,20240425,2.291
000029.SZ,20240424,2.291
000029.SZ,20240423,2.291
000029.SZ,20240422,2.291
000029.SZ,20240419,2.291
000029.SZ,20240418,2.291
000029.SZ,20240417,2.291
000029.SZ,20240416,2.291
000029.SZ,20240415,2.291
000029.SZ,20240412,2.291
000029.SZ,20240411,2.291
000029.SZ,20240410,2.291
000029.SZ,20240409,2.291
000029.SZ,20240408,2.291
000029.SZ,20240403,2.291
000029.SZ,20240402,2.291
000029.SZ,20240401,2.291
000029.SZ,20240329,2.291
000029.SZ,20240328,2.291
000029.SZ,20240327,2.291
000029.SZ,20240326,2.291
000029.SZ,20240325,2.291
000029.SZ,20240322,2.291
000029.SZ,20240321,2.291
000029.SZ,20240320,2.291
000029.SZ,20240319,2.291
000029.SZ,20240318,2.291
000029.SZ,20240315,2.291
000029.SZ,20240314,2.291
000029.SZ,20240313,2.291
000029.SZ,20240312,2.291
000029.SZ,20240311,2.291
000029.SZ,20240308,2.291
000029.SZ,20240307,2.291
000029.SZ,20240306,2.291
000029.SZ,20240305,2.291
000029.SZ,20240304,2.291
000029.SZ,20240301,2.291
000029.SZ,20240229,2.291
000029.SZ,20240228,2.291
000029.SZ,20240227,2.291
000029.SZ,20240226,2.291
000029.SZ,20240223,2.291
000029.SZ,20240222,2.291
000029.SZ,20240221,2.291
000029.SZ,20240220,2.291
000029.SZ,20240219,2.291
000029.SZ,20240208,2.291
000029.SZ,20240207,2.291
000029.SZ,20240206,2.291
000029.SZ,20240205,2.291
000029.SZ,20240202,2.291
000029.SZ,20240201,2.291
000029.SZ,20240131,2.291
000029.SZ,20240130,2.291
000029.SZ,20240129,2.291
000029.SZ,20240126,2.291
000029.SZ,20240125,2.291
000029.SZ,20240124,2.291
000029.SZ,20240123,2.291
000029.SZ,20240122,2.291
000029.SZ,20240119,2.291
000029.SZ,20240118,2.291
000029.SZ,20240117,2.291
000029.SZ,20240116,2.291
000029.SZ,20240115,2.291
000029.SZ,20240112,2.291
000029.SZ,20240111,2.291
000029.SZ,20240110,2.291
000029.SZ,20240109,2.291
000029.SZ,20240108,2.291
000029.SZ,20240105,2.291
000029.SZ,20240104,2.291
000029.SZ,20240103,2.291
000029.SZ,20240102,2.291
000029.SZ,20231229,2.291
000029.SZ,20231228,2.291
000029.SZ,20231227,2.291
000029.SZ,20231226,2.291
000029.SZ,20231225,2.291
000029.SZ,20231222,2.291
000029.SZ,20231221,2.291
000029.SZ,20231220,2.291
000029.SZ,20231219,2.291
000029.SZ,20231218,2.291
000029.SZ,20231215,2.291
000029.SZ,20231214,2.291
000029.SZ,20231213,2.291
000029.SZ,20231212,2.291
000029.SZ,20231211,2.291
000029.SZ,20231208,2.291
000029.SZ,20231207,2.291
000029.SZ,20231206,2.291
000029.SZ,20231205,2.291
000029.SZ,20231204,2.291
000029.SZ,20231201,2.291
000029.SZ,20231130,2.291
000029.SZ,20231129,2.291
000029.SZ,20231128,2.291
000029.SZ,20231127,2.291
000029.SZ,20231124,2.291
000029.SZ,20231123,2.291
000029.SZ,20231122,2.291
000029.SZ,20231121,2.291
000029.SZ,20231120,2.291
000029.SZ,20231117,2.291
000029.SZ,20231116,2.291
000029.SZ,20231115,2.291
000029.SZ,20231114,2.291
000029.SZ,20231113,2.291
000029.SZ,20231110,2.291
000029.SZ,20231109,2.291
000029.SZ,20231108,2.291
000029.SZ,20231107,2.291
000029.SZ,20231106,2.291
000029.SZ,20231103,2.291
000029.SZ,20231102,2.291
000029.SZ,20231101,2.291
000029.SZ,20231031,2.291
000029.SZ,20231030,2.291
000029.SZ,20231027,2.291
000029.SZ,20231026,2.291
000029.SZ,20231025,2.291
000029.SZ,20231024,2.291
000029.SZ,20231023,2.291
000029.SZ,20231020,2.291
000029.SZ,20231019,2.291
000029.SZ,20231018,2.291
000029.SZ,20231017,2.291
000029.SZ,20231016,2.291
000029.SZ,20231013,2.291
000029.SZ,20231012,2.291
000029.SZ,20231011,2.291
000029.SZ,20231010,2.291
000029.SZ,20231009,2.291
000029.SZ,20230928,2.291
000029.SZ,20230927,2.291
000029.SZ,20230926,2.291
000029.SZ,20230925,2.291
000029.SZ,20230922,2.291
000029.SZ,20230921,2.291
000029.SZ,20230920,2.291
000029.SZ,20230919,2.291
000029.SZ,20230918,2.291
000029.SZ,20230915,2.291
000029.SZ,20230914,2.291
000029.SZ,20230913,2.291
000029.SZ,20230912,2.291
000029.SZ,20230911,2.291
000029.SZ,20230908,2.291
000029.SZ,20230907,2.291
000029.SZ,20230906,2.291
000029.SZ,20230905,2.291
000029.SZ,20230904,2.291
000029.SZ,20230901,2.291
000029.SZ,20230831,2.291
000029.SZ,20230830,2.291
000029.SZ,20230829,2.291
000029.SZ,20230828,2.291
000029.SZ,20230825,2.291
000029.SZ,20230824,2.291
000029.SZ,20230823,2.291
000029.SZ,20230822,2.291
000029.SZ,20230821,2.291
000029.SZ,20230818,2.291
000029.SZ,20230817,2.291
000029.SZ,20230816,2.291
000029.SZ,20230815,2.291
000029.SZ,20230814,2.291
000029.SZ,20230811,2.291
000029.SZ,20230810,2.291
000029.SZ,20230809,2.291
000029.SZ,20230808,2.291
000029.SZ,20230807,2.291
000029.SZ,20230804,2.291
000029.SZ,20230803,2.291
000029.SZ,20230802,2.291
000029.SZ,20230801,2.291
000029.SZ,20230731,2.291
000029.SZ,20230728,2.291
000029.SZ,20230727,2.291
000029.SZ,20230726,2.291
000029.SZ,20230725,2.291
000029.SZ,20230724,2.291
000029.SZ,20230721,2.291
000029.SZ,20230720,2.291
000029.SZ,20230719,2.291
000029.SZ,20230718,2.291
000029.SZ,20230717,2.291
000029.SZ,20230714,2.291
000029.SZ,20230713,2.291
000029.SZ,20230712,2.291
000029.SZ,20230711,2.291
000029.SZ,20230710,2.291
000029.SZ,20230707,2.291
000029.SZ,20230706,2.291
000029.SZ,20230705,2.291
000029.SZ,20230704,2.291
000029.SZ,20230703,2.291
000029.SZ,20230630,2.291
000029.SZ,20230629,2.291
000029.SZ,20230628,2.291
000029.SZ,20230627,2.279
000029.SZ,20230626,2.279
000029.SZ,20230621,2.279
000029.SZ,20230620,2.279
000029.SZ,20230619,2.279
000029.SZ,20230616,2.279
000029.SZ,20230615,2.279
000029.SZ,20230614,2.279
000029.SZ,20230613,2.279
000029.SZ,20230612,2.279
000029.SZ,20230609,2.279
000029.SZ,20230608,2.279
000029.SZ,20230607,2.279
000029.SZ,20230606,2.279
000029.SZ,20230605,2.279
000029.SZ,20230602,2.279
000029.SZ,20230601,2.279
000029.SZ,20230531,2.2793
000029.SZ,20230530,2.2793
000029.SZ,20230529,2.2793
000029.SZ,20230526,2.2793
000029.SZ,20230525,2.2793
000029.SZ,20230524,2.2793
000029.SZ,20230523,2.2793
000029.SZ,20230522,2.2793
000029.SZ,20230519,2.2793
000029.SZ,20230518,2.2793
000029.SZ,20230517,2.2793
000029.SZ,20230516,2.2793
000029.SZ,20230515,2.2793
000029.SZ,20230512,2.2793
000029.SZ,20230511,2.2793
000029.SZ,20230510,2.2793
000029.SZ,20230509,2.2793
000029.SZ,20230508,2.2793
000029.SZ,20230505,2.2793
000029.SZ,20230504,2.2793
000029.SZ,20230428,2.2793
000029.SZ,20230427,2.2793
000029.SZ,20230426,2.2793
000029.SZ,20230425,2.2793
000029.SZ,20230424,2.2793
000029.SZ,20230421,2.2793
000029.SZ,20230420,2.2793
000029.SZ,20230419,2.2793
000029.SZ,20230418,2.2793
000029.SZ,20230417,2.2793
000029.SZ,20230414,2.2793
000029.SZ,20230413,2.2793
000029.SZ,20230412,2.2793
000029.SZ,20230411,2.2793
000029.SZ,20230410,2.2793
000029.SZ,20230407,2.2793
000029.SZ,20230406,2.2793
000029.SZ,20230404,2.2793
000029.SZ,20230403,2.2793
000029.SZ,20230331,2.2793
000029.SZ,20230330,2.2793
000029.SZ,20230329,2.2793
000029.SZ,20230328,2.2793
000029.SZ,20230327,2.2793
000029.SZ,20230324,2.2793
000029.SZ,20230323,2.2793
000029.SZ,20230322,2.2793
000029.SZ,20230321,2.2793
000029.SZ,20230320,2.2793
000029.SZ,20230317,2.2793
000029.SZ,20230316,2.2793
000029.SZ,20230315,2.2793
000029.SZ,20230314,2.2793
000029.SZ,20230313,2.2793
000029.SZ,20230310,2.2793
000029.SZ,20230309,2.2793
000029.SZ,20230308,2.2793
000029.SZ,20230307,2.2793
000029.SZ,20230306,2.2793
000029.SZ,20230303,2.2793
000029.SZ,20230302,2.2793
000029.SZ,20230301,2.2793
000029.SZ,20230228,2.2793
000029.SZ,20230227,2.2793
000029.SZ,20230224,2.2793
000029.SZ,20230223,2.2793
000029.SZ,20230222,2.2793
000029.SZ,20230221,2.2793
000029.SZ,20230220,2.2793
000029.SZ,20230217,2.2793
000029.SZ,20230216,2.2793
000029.SZ,20230215,2.2793
000029.SZ,20230214,2.2793
000029.SZ,20230213,2.2793
000029.SZ,20230210,2.2793
000029.SZ,20230209,2.2793
000029.SZ,20230208,2.2793
000029.SZ,20230207,2.2793
000029.SZ,20230206,2.2793
000029.SZ,20230203,2.2793
000029.SZ,20230202,2.2793
000029.SZ,20230201,2.2793
000029.SZ,20230131,2.2793
000029.SZ,20230130,2.2793
000029.SZ,20230120,2.2793
000029.SZ,20230119,2.2793
000029.SZ,20230118,2.2793
000029.SZ,20230117,2.2793
000029.SZ,20230116,2.2793
000029.SZ,20230113,2.2793
000029.SZ,20230112,2.2793
000029.SZ,20230111,2.2793
000029.SZ,20230110,2.2793
000029.SZ,20230109,2.2793
000029.SZ,20230106,2.2793
000029.SZ,20230105,2.2793
000029.SZ,20230104,2.2793
000029.SZ,20230103,2.2793
000029.SZ,20221230,2.2793
000029.SZ,20221229,2.2793
000029.SZ,20221228,2.2793
000029.SZ,20221227,2.2793
000029.SZ,20221226,2.2793
000029.SZ,20221223,2.2793
000029.SZ,20221222,2.2793
000029.SZ,20221221,2.2793
000029.SZ,20221220,2.2793
000029.SZ,20221219,2.2793
000029.SZ,20221216,2.2793
000029.SZ,20221215,2.2793
000029.SZ,20221214,2.2793
000029.SZ,20221213,2.2793
000029.SZ,20221212,2.2793
000029.SZ,20221209,2.2793
000029.SZ,20221208,2.2793
000029.SZ,20221207,2.2793
000029.SZ,20221206,2.2793
000029.SZ,20221205,2.2793
000029.SZ,20221202,2.2793
000029.SZ,20221201,2.2793
000029.SZ,20221130,2.2793
000029.SZ,20221129,2.2793
000029.SZ,20221128,2.2793
000029.SZ,20221125,2.2793
000029.SZ,20221124,2.2793
000029.SZ,20221123,2.2793
000029.SZ,20221122,2.2793
000029.SZ,20221121,2.2793
000029.SZ,20221118,2.2793
000029.SZ,20221117,2.2793
000029.SZ,20221116,2.2793
000029.SZ,20221115,2.2793
000029.SZ,20221114,2.2793
000029.SZ,20221111,2.2793
000029.SZ,20221110,2.2793
000029.SZ,20221109,2.2793
000029.SZ,20221108,2.2793
000029.SZ,20221107,2.2793
000029.SZ,20221104,2.2793
000029.SZ,20221103,2.2793
000029.SZ,20221102,2.2793
000029.SZ,20221101,2.2793
000029.SZ,20221031,2.2793
000029.SZ,20221028,2.2793
000029.SZ,20221027,2.2793
000029.SZ,20221026,2.2793
000029.SZ,20221025,2.2793
000029.SZ,20221024,2.2793
000029.SZ,20221021,2.2793
000029.SZ,20221020,2.2793
000029.SZ,20221019,2.2793
000029.SZ,20221018,2.2793
000029.SZ,20221017,2.2793
000029.SZ,20221014,2.2793
000029.SZ,20221013,2.2793
000029.SZ,20221012,2.2793
000029.SZ,20221011,2.2793
000029.SZ,20221010,2.2793
000029.SZ,20220930,2.2793
000029.SZ,20220929,2.2793
000029.SZ,20220928,2.2793
000029.SZ,20220927,2.2793
000029.SZ,20220926,2.2793
000029.SZ,20220923,2.2793
000029.SZ,20220922,2.2793
000029.SZ,20220921,2.2793
000029.SZ,20220920,2.2793
000029.SZ,20220919,2.2793
000029.SZ,20220916,2.2793
000029.SZ,20220915,2.2793
000029.SZ,20220914,2.2793
000029.SZ,20220913,2.2793
000029.SZ,20220909,2.2793
000029.SZ,20220908,2.2793
000029.SZ,20220907,2.2793
000029.SZ,20220906,2.2793
000029.SZ,20220905,2.2793
000029.SZ,20220902,2.2793
000029.SZ,20220901,2.2793
000029.SZ,20220831,2.2793
000029.SZ,20220830,2.2793
000029.SZ,20220829,2.2793
000029.SZ,20220826,2.2793
000029.SZ,20220825,2.2793
000029.SZ,20220824,2.2793
000029.SZ,20220823,2.2793
000029.SZ,20220822,2.2793
000029.SZ,20220819,2.2793
000029.SZ,20220818,2.2793
000029.SZ,20220817,2.2793
000029.SZ,20220816,2.2793
000029.SZ,20220815,2.2793
000029.SZ,20220812,2.2793
000029.SZ,20220811,2.2793
000029.SZ,20220810,2.2793
000029.SZ,20220809,2.2793
000029.SZ,20220808,2.2793
000029.SZ,20220805,2.2793
000029.SZ,20220804,2.2793
000029.SZ,20220803,2.2793
000029.SZ,20220802,2.2793
000029.SZ,20220801,2.2793
000029.SZ,20220729,2.2793
000029.SZ,20220728,2.2793
000029.SZ,20220727,2.2793
000029.SZ,20220726,2.2793
000029.SZ,20220725,2.2793
000029.SZ,20220722,2.2793
000029.SZ,20220721,2.2793
000029.SZ,20220720,2.2793
000029.SZ,20220719,2.2793
000029.SZ,20220718,2.2793
000029.SZ,20220715,2.2793
000029.SZ,20220714,2.2793
000029.SZ,20220713,2.2793
000029.SZ,20220712,2.2793
000029.SZ,20220711,2.2793
000029.SZ,20220708,2.2793
000029.SZ,20220707,2.2793
000029.SZ,20220706,2.2793
000029.SZ,20220705,2.2793
000029.SZ,20220704,2.262
000029.SZ,20220701,2.262
000029.SZ,20220630,2.262
000029.SZ,20220629,2.262
000029.SZ,20220628,2.262
000029.SZ,20220627,2.262
000029.SZ,20220624,2.262
000029.SZ,20220623,2.262
000029.SZ,20220622,2.262
000029.SZ,20220621,2.262
000029.SZ,20220620,2.262
000029.SZ,20220617,2.262
000029.SZ,20220616,2.262
000029.SZ,20220615,2.262
000029.SZ,20220614,2.262
000029.SZ,20220613,2.262
000029.SZ,20220610,2.262
000029.SZ,20220609,2.262
000029.SZ,20220608,2.262
000029.SZ,20220607,2.262
000029.SZ,20220606,2.262
000029.SZ,20220602,2.262
000029.SZ,20220601,2.262
000029.SZ,20220531,2.262
000029.SZ,20220530,2.262
000029.SZ,20220527,2.262
000029.SZ,20220526,2.262
000029.SZ,20220525,2.262
000029.SZ,20220524,2.262
000029.SZ,20220523,2.262
000029.SZ,20220520,2.262
000029.SZ,20220519,2.262
000029.SZ,20220518,2.262
000029.SZ,20220517,2.262
000029.SZ,20220516,2.262
000029.SZ,20220513,2.262
000029.SZ,20220512,2.262
000029.SZ,20220511,2.262
000029.SZ,20220510,2.262
000029.SZ,20220509,2.262
000029.SZ,20220506,2.262
000029.SZ,20220505,2.262
000029.SZ,20220429,2.262
000029.SZ,20220428,2.262
000029.SZ,20220427,2.262
000029.SZ,20220426,2.262
000029.SZ,20220425,2.262
000029.SZ,20220422,2.262
000029.SZ,20220421,2.262
000029.SZ,20220420,2.262
000029.SZ,20220419,2.262
000029.SZ,20220418,2.262
000029.SZ,20220415,2.262
000029.SZ,20220414,2.262
000029.SZ,20220413,2.262
000029.SZ,20220412,2.262
000029.SZ,20220411,2.262
000029.SZ,20220408,2.262
000029.SZ,20220407,2.262
000029.SZ,20220406,2.262
000029.SZ,20220401,2.262
000029.SZ,20220331,2.262
000029.SZ,20220330,2.262
000029.SZ,20220329,2.262
000029.SZ,20220328,2.262
000029.SZ,20220325,2.262
