ts_code,trade_date,adj_factor
002407.SZ,20250911,8.3784
002407.SZ,20250910,8.3784
002407.SZ,20250909,8.3784
002407.SZ,20250908,8.3784
002407.SZ,20250905,8.3784
002407.SZ,20250904,8.3784
002407.SZ,20250903,8.3784
002407.SZ,20250902,8.3784
002407.SZ,20250901,8.3784
002407.SZ,20250829,8.3784
002407.SZ,20250828,8.3784
002407.SZ,20250827,8.3784
002407.SZ,20250826,8.3784
002407.SZ,20250825,8.3784
002407.SZ,20250822,8.3784
002407.SZ,20250821,8.3784
002407.SZ,20250820,8.3784
002407.SZ,20250819,8.3784
002407.SZ,20250818,8.3784
002407.SZ,20250815,8.3784
002407.SZ,20250814,8.3784
002407.SZ,20250813,8.3784
002407.SZ,20250812,8.3784
002407.SZ,20250811,8.3784
002407.SZ,20250808,8.3784
002407.SZ,20250807,8.3784
002407.SZ,20250806,8.3784
002407.SZ,20250805,8.3784
002407.SZ,20250804,8.3784
002407.SZ,20250801,8.3784
002407.SZ,20250731,8.3784
002407.SZ,20250730,8.3784
002407.SZ,20250729,8.3784
002407.SZ,20250728,8.3784
002407.SZ,20250725,8.3784
002407.SZ,20250724,8.3784
002407.SZ,20250723,8.3784
002407.SZ,20250722,8.3784
002407.SZ,20250721,8.3784
002407.SZ,20250718,8.3784
002407.SZ,20250717,8.3784
002407.SZ,20250716,8.3784
002407.SZ,20250715,8.3784
002407.SZ,20250714,8.3784
002407.SZ,20250711,8.3784
002407.SZ,20250710,8.3784
002407.SZ,20250709,8.3784
002407.SZ,20250708,8.249
002407.SZ,20250707,8.249
002407.SZ,20250704,8.249
002407.SZ,20250703,8.249
002407.SZ,20250702,8.249
002407.SZ,20250701,8.249
002407.SZ,20250630,8.249
002407.SZ,20250627,8.249
002407.SZ,20250626,8.249
002407.SZ,20250625,8.249
002407.SZ,20250624,8.249
002407.SZ,20250623,8.249
002407.SZ,20250620,8.249
002407.SZ,20250619,8.249
002407.SZ,20250618,8.249
002407.SZ,20250617,8.249
002407.SZ,20250616,8.249
002407.SZ,20250613,8.249
002407.SZ,20250612,8.249
002407.SZ,20250611,8.249
002407.SZ,20250610,8.249
002407.SZ,20250609,8.249
002407.SZ,20250606,8.249
002407.SZ,20250605,8.249
002407.SZ,20250604,8.249
002407.SZ,20250603,8.249
002407.SZ,20250530,8.249
002407.SZ,20250529,8.249
002407.SZ,20250528,8.249
002407.SZ,20250527,8.249
002407.SZ,20250526,8.249
002407.SZ,20250523,8.249
002407.SZ,20250522,8.249
002407.SZ,20250521,8.249
002407.SZ,20250520,8.249
002407.SZ,20250519,8.249
002407.SZ,20250516,8.249
002407.SZ,20250515,8.249
002407.SZ,20250514,8.249
002407.SZ,20250513,8.249
002407.SZ,20250512,8.249
002407.SZ,20250509,8.249
002407.SZ,20250508,8.249
002407.SZ,20250507,8.249
002407.SZ,20250506,8.249
002407.SZ,20250430,8.249
002407.SZ,20250429,8.249
002407.SZ,20250428,8.249
002407.SZ,20250425,8.249
002407.SZ,20250424,8.249
002407.SZ,20250423,8.249
002407.SZ,20250422,8.249
002407.SZ,20250421,8.249
002407.SZ,20250418,8.249
002407.SZ,20250417,8.249
002407.SZ,20250416,8.249
002407.SZ,20250415,8.249
002407.SZ,20250414,8.249
002407.SZ,20250411,8.249
002407.SZ,20250410,8.249
002407.SZ,20250409,8.249
002407.SZ,20250408,8.249
002407.SZ,20250407,8.249
002407.SZ,20250403,8.249
002407.SZ,20250402,8.249
002407.SZ,20250401,8.249
002407.SZ,20250331,8.249
002407.SZ,20250328,8.249
002407.SZ,20250327,8.249
002407.SZ,20250326,8.249
002407.SZ,20250325,8.249
002407.SZ,20250324,8.249
002407.SZ,20250321,8.249
002407.SZ,20250320,8.249
002407.SZ,20250319,8.249
002407.SZ,20250318,8.249
002407.SZ,20250317,8.249
002407.SZ,20250314,8.249
002407.SZ,20250313,8.249
002407.SZ,20250312,8.249
002407.SZ,20250311,8.249
002407.SZ,20250310,8.249
002407.SZ,20250307,8.249
002407.SZ,20250306,8.249
002407.SZ,20250305,8.249
002407.SZ,20250304,8.249
002407.SZ,20250303,8.249
002407.SZ,20250228,8.249
002407.SZ,20250227,8.249
002407.SZ,20250226,8.249
002407.SZ,20250225,8.249
002407.SZ,20250224,8.249
002407.SZ,20250221,8.249
002407.SZ,20250220,8.249
002407.SZ,20250219,8.249
002407.SZ,20250218,8.249
002407.SZ,20250217,8.249
002407.SZ,20250214,8.249
002407.SZ,20250213,8.249
002407.SZ,20250212,8.249
002407.SZ,20250211,8.249
002407.SZ,20250210,8.249
002407.SZ,20250207,8.249
002407.SZ,20250206,8.249
002407.SZ,20250205,8.249
002407.SZ,20250127,8.249
002407.SZ,20250124,8.249
002407.SZ,20250123,8.249
002407.SZ,20250122,8.249
002407.SZ,20250121,8.249
002407.SZ,20250120,8.249
002407.SZ,20250117,8.249
002407.SZ,20250116,8.249
002407.SZ,20250115,8.249
002407.SZ,20250114,8.249
002407.SZ,20250113,8.249
002407.SZ,20250110,8.249
002407.SZ,20250109,8.249
002407.SZ,20250108,8.249
002407.SZ,20250107,8.249
002407.SZ,20250106,8.249
002407.SZ,20250103,8.249
002407.SZ,20250102,8.249
002407.SZ,20241231,8.249
002407.SZ,20241230,8.249
002407.SZ,20241227,8.249
002407.SZ,20241226,8.249
002407.SZ,20241225,8.249
002407.SZ,20241224,8.249
002407.SZ,20241223,8.249
002407.SZ,20241220,8.249
002407.SZ,20241219,8.249
002407.SZ,20241218,8.249
002407.SZ,20241217,8.249
002407.SZ,20241216,8.249
002407.SZ,20241213,8.249
002407.SZ,20241212,8.249
002407.SZ,20241211,8.249
002407.SZ,20241210,8.249
002407.SZ,20241209,8.249
002407.SZ,20241206,8.249
002407.SZ,20241205,8.249
002407.SZ,20241204,8.249
002407.SZ,20241203,8.249
002407.SZ,20241202,8.249
002407.SZ,20241129,8.249
002407.SZ,20241128,8.249
002407.SZ,20241127,8.249
002407.SZ,20241126,8.249
002407.SZ,20241125,8.249
002407.SZ,20241122,8.249
002407.SZ,20241121,8.249
002407.SZ,20241120,8.249
002407.SZ,20241119,8.249
002407.SZ,20241118,8.249
002407.SZ,20241115,8.249
002407.SZ,20241114,8.249
002407.SZ,20241113,8.249
002407.SZ,20241112,8.249
002407.SZ,20241111,8.249
002407.SZ,20241108,8.249
002407.SZ,20241107,8.249
002407.SZ,20241106,8.249
002407.SZ,20241105,8.249
002407.SZ,20241104,8.249
002407.SZ,20241101,8.249
002407.SZ,20241031,8.249
002407.SZ,20241030,8.249
002407.SZ,20241029,8.249
002407.SZ,20241028,8.249
002407.SZ,20241025,8.249
002407.SZ,20241024,8.249
002407.SZ,20241023,8.249
002407.SZ,20241022,8.249
002407.SZ,20241021,8.249
002407.SZ,20241018,8.249
002407.SZ,20241017,8.249
002407.SZ,20241016,8.249
002407.SZ,20241015,8.249
002407.SZ,20241014,8.249
002407.SZ,20241011,8.249
002407.SZ,20241010,8.249
002407.SZ,20241009,8.249
002407.SZ,20241008,8.249
002407.SZ,20240930,8.249
002407.SZ,20240927,8.249
002407.SZ,20240926,8.249
002407.SZ,20240925,8.249
002407.SZ,20240924,8.249
002407.SZ,20240923,8.249
002407.SZ,20240920,8.249
002407.SZ,20240919,8.249
002407.SZ,20240918,8.249
002407.SZ,20240913,8.249
002407.SZ,20240912,8.249
002407.SZ,20240911,8.249
002407.SZ,20240910,8.249
002407.SZ,20240909,8.249
002407.SZ,20240906,8.249
002407.SZ,20240905,8.249
002407.SZ,20240904,8.249
002407.SZ,20240903,8.249
002407.SZ,20240902,8.249
002407.SZ,20240830,8.249
002407.SZ,20240829,8.249
002407.SZ,20240828,8.249
002407.SZ,20240827,8.249
002407.SZ,20240826,8.249
002407.SZ,20240823,8.249
002407.SZ,20240822,8.249
002407.SZ,20240821,8.249
002407.SZ,20240820,8.249
002407.SZ,20240819,8.249
002407.SZ,20240816,8.249
002407.SZ,20240815,8.249
002407.SZ,20240814,8.249
002407.SZ,20240813,8.249
002407.SZ,20240812,8.249
002407.SZ,20240809,8.249
002407.SZ,20240808,8.249
002407.SZ,20240807,8.249
002407.SZ,20240806,8.249
002407.SZ,20240805,8.249
002407.SZ,20240802,8.249
002407.SZ,20240801,8.249
002407.SZ,20240731,8.249
002407.SZ,20240730,8.249
002407.SZ,20240729,8.249
002407.SZ,20240726,8.249
002407.SZ,20240725,8.249
002407.SZ,20240724,8.249
002407.SZ,20240723,8.249
002407.SZ,20240722,8.249
002407.SZ,20240719,8.249
002407.SZ,20240718,8.249
002407.SZ,20240717,8.249
002407.SZ,20240716,8.249
002407.SZ,20240715,8.249
002407.SZ,20240712,8.249
002407.SZ,20240711,8.249
002407.SZ,20240710,8.249
002407.SZ,20240709,8.249
002407.SZ,20240708,8.249
002407.SZ,20240705,8.249
002407.SZ,20240704,8.249
002407.SZ,20240703,8.249
002407.SZ,20240702,8.249
002407.SZ,20240701,8.249
002407.SZ,20240628,8.249
002407.SZ,20240627,8.249
002407.SZ,20240626,8.249
002407.SZ,20240625,8.2486
002407.SZ,20240624,8.2491
002407.SZ,20240621,8.2491
002407.SZ,20240620,8.2491
002407.SZ,20240619,8.2491
002407.SZ,20240618,8.2491
002407.SZ,20240617,8.2491
002407.SZ,20240614,8.2491
002407.SZ,20240613,8.2491
002407.SZ,20240612,8.2491
002407.SZ,20240611,8.2491
002407.SZ,20240607,8.2491
002407.SZ,20240606,8.2491
002407.SZ,20240605,8.2491
002407.SZ,20240604,8.2491
002407.SZ,20240603,8.2491
002407.SZ,20240531,8.2491
002407.SZ,20240530,8.2491
002407.SZ,20240529,8.2491
002407.SZ,20240528,8.2491
002407.SZ,20240527,8.2491
002407.SZ,20240524,8.2491
002407.SZ,20240523,8.2491
002407.SZ,20240522,8.2491
002407.SZ,20240521,8.2491
002407.SZ,20240520,8.2491
002407.SZ,20240517,8.2491
002407.SZ,20240516,8.2491
002407.SZ,20240515,8.2491
002407.SZ,20240514,8.2491
002407.SZ,20240513,8.08
002407.SZ,20240510,8.08
002407.SZ,20240509,8.08
002407.SZ,20240508,8.08
002407.SZ,20240507,8.08
002407.SZ,20240506,8.08
002407.SZ,20240430,8.08
002407.SZ,20240429,8.08
002407.SZ,20240426,8.08
002407.SZ,20240425,8.08
002407.SZ,20240424,8.08
002407.SZ,20240423,8.08
002407.SZ,20240422,8.08
002407.SZ,20240419,8.08
002407.SZ,20240418,8.08
002407.SZ,20240417,8.08
002407.SZ,20240416,8.08
002407.SZ,20240415,8.08
002407.SZ,20240412,8.08
002407.SZ,20240411,8.08
002407.SZ,20240410,8.08
002407.SZ,20240409,8.08
002407.SZ,20240408,8.08
002407.SZ,20240403,8.08
002407.SZ,20240402,8.08
002407.SZ,20240401,8.08
002407.SZ,20240329,8.08
002407.SZ,20240328,8.08
002407.SZ,20240327,8.08
002407.SZ,20240326,8.08
002407.SZ,20240325,8.08
002407.SZ,20240322,8.08
002407.SZ,20240321,8.08
002407.SZ,20240320,8.08
002407.SZ,20240319,8.08
002407.SZ,20240318,8.08
002407.SZ,20240315,8.08
002407.SZ,20240314,8.08
002407.SZ,20240313,8.08
002407.SZ,20240312,8.08
002407.SZ,20240311,8.08
002407.SZ,20240308,8.08
002407.SZ,20240307,8.08
002407.SZ,20240306,8.08
002407.SZ,20240305,8.08
002407.SZ,20240304,8.08
002407.SZ,20240301,8.08
002407.SZ,20240229,8.08
002407.SZ,20240228,8.08
002407.SZ,20240227,8.08
002407.SZ,20240226,8.08
002407.SZ,20240223,8.08
002407.SZ,20240222,8.08
002407.SZ,20240221,8.08
002407.SZ,20240220,8.08
002407.SZ,20240219,8.08
002407.SZ,20240208,8.08
002407.SZ,20240207,8.08
002407.SZ,20240206,8.08
002407.SZ,20240205,8.08
002407.SZ,20240202,8.08
002407.SZ,20240201,8.08
002407.SZ,20240131,8.08
002407.SZ,20240130,8.08
002407.SZ,20240129,8.08
002407.SZ,20240126,8.08
002407.SZ,20240125,8.08
002407.SZ,20240124,8.08
002407.SZ,20240123,8.08
002407.SZ,20240122,8.08
002407.SZ,20240119,8.08
002407.SZ,20240118,8.08
002407.SZ,20240117,8.08
002407.SZ,20240116,8.08
002407.SZ,20240115,8.08
002407.SZ,20240112,8.08
002407.SZ,20240111,8.08
002407.SZ,20240110,8.08
002407.SZ,20240109,8.08
002407.SZ,20240108,8.08
002407.SZ,20240105,8.08
002407.SZ,20240104,8.08
002407.SZ,20240103,8.08
002407.SZ,20240102,8.08
002407.SZ,20231229,8.08
002407.SZ,20231228,8.08
002407.SZ,20231227,8.08
002407.SZ,20231226,8.08
002407.SZ,20231225,8.08
002407.SZ,20231222,8.08
002407.SZ,20231221,8.08
002407.SZ,20231220,8.08
002407.SZ,20231219,8.08
002407.SZ,20231218,8.08
002407.SZ,20231215,8.08
002407.SZ,20231214,8.08
002407.SZ,20231213,8.08
002407.SZ,20231212,8.08
002407.SZ,20231211,8.08
002407.SZ,20231208,8.08
002407.SZ,20231207,8.08
002407.SZ,20231206,8.08
002407.SZ,20231205,8.08
002407.SZ,20231204,8.08
002407.SZ,20231201,8.08
002407.SZ,20231130,8.08
002407.SZ,20231129,8.08
002407.SZ,20231128,8.08
002407.SZ,20231127,8.08
002407.SZ,20231124,8.08
002407.SZ,20231123,8.08
002407.SZ,20231122,8.08
002407.SZ,20231121,8.08
002407.SZ,20231120,8.08
002407.SZ,20231117,8.08
002407.SZ,20231116,8.08
002407.SZ,20231115,8.08
002407.SZ,20231114,8.08
002407.SZ,20231113,8.08
002407.SZ,20231110,8.08
002407.SZ,20231109,8.08
002407.SZ,20231108,8.08
002407.SZ,20231107,8.08
002407.SZ,20231106,8.08
002407.SZ,20231103,8.08
002407.SZ,20231102,8.08
002407.SZ,20231101,8.08
002407.SZ,20231031,8.08
002407.SZ,20231030,8.08
002407.SZ,20231027,8.08
002407.SZ,20231026,8.08
002407.SZ,20231025,8.08
002407.SZ,20231024,8.08
002407.SZ,20231023,8.08
002407.SZ,20231020,8.08
002407.SZ,20231019,8.08
002407.SZ,20231018,8.08
002407.SZ,20231017,8.08
002407.SZ,20231016,8.08
002407.SZ,20231013,8.08
002407.SZ,20231012,8.08
002407.SZ,20231011,8.08
002407.SZ,20231010,8.08
002407.SZ,20231009,8.08
002407.SZ,20230928,8.08
002407.SZ,20230927,8.08
002407.SZ,20230926,8.08
002407.SZ,20230925,8.08
002407.SZ,20230922,8.08
002407.SZ,20230921,8.08
002407.SZ,20230920,8.08
002407.SZ,20230919,8.08
002407.SZ,20230918,8.08
002407.SZ,20230915,8.08
002407.SZ,20230914,8.08
002407.SZ,20230913,8.08
002407.SZ,20230912,8.08
002407.SZ,20230911,8.08
002407.SZ,20230908,8.08
002407.SZ,20230907,8.08
002407.SZ,20230906,8.08
002407.SZ,20230905,8.08
002407.SZ,20230904,8.08
002407.SZ,20230901,8.08
002407.SZ,20230831,8.08
002407.SZ,20230830,8.08
002407.SZ,20230829,8.08
002407.SZ,20230828,8.08
002407.SZ,20230825,8.08
002407.SZ,20230824,8.08
002407.SZ,20230823,8.08
002407.SZ,20230822,8.08
002407.SZ,20230821,8.08
002407.SZ,20230818,8.08
002407.SZ,20230817,8.08
002407.SZ,20230816,8.08
002407.SZ,20230815,8.08
002407.SZ,20230814,8.08
002407.SZ,20230811,8.08
002407.SZ,20230810,8.08
002407.SZ,20230809,8.08
002407.SZ,20230808,8.08
002407.SZ,20230807,8.08
002407.SZ,20230804,8.08
002407.SZ,20230803,8.08
002407.SZ,20230802,8.08
002407.SZ,20230801,8.08
002407.SZ,20230731,8.08
002407.SZ,20230728,8.08
002407.SZ,20230727,8.08
002407.SZ,20230726,8.08
002407.SZ,20230725,8.08
002407.SZ,20230724,8.08
002407.SZ,20230721,8.08
002407.SZ,20230720,8.08
002407.SZ,20230719,8.08
002407.SZ,20230718,8.08
002407.SZ,20230717,8.08
002407.SZ,20230714,8.08
002407.SZ,20230713,8.08
002407.SZ,20230712,8.08
002407.SZ,20230711,8.08
002407.SZ,20230710,8.08
002407.SZ,20230707,8.08
002407.SZ,20230706,8.08
002407.SZ,20230705,8.08
002407.SZ,20230704,8.08
002407.SZ,20230703,8.08
002407.SZ,20230630,8.08
002407.SZ,20230629,8.08
002407.SZ,20230628,8.08
002407.SZ,20230627,8.08
002407.SZ,20230626,8.08
002407.SZ,20230621,8.08
002407.SZ,20230620,8.08
002407.SZ,20230619,8.08
002407.SZ,20230616,8.08
002407.SZ,20230615,8.08
002407.SZ,20230614,8.08
002407.SZ,20230613,8.08
002407.SZ,20230612,8.08
002407.SZ,20230609,8.08
002407.SZ,20230608,8.08
002407.SZ,20230607,8.08
002407.SZ,20230606,8.08
002407.SZ,20230605,8.08
002407.SZ,20230602,8.08
002407.SZ,20230601,8.08
002407.SZ,20230531,8.0801
002407.SZ,20230530,8.0801
002407.SZ,20230529,8.0801
002407.SZ,20230526,8.0801
002407.SZ,20230525,8.0801
002407.SZ,20230524,8.0801
002407.SZ,20230523,8.0801
002407.SZ,20230522,8.0801
002407.SZ,20230519,8.0801
002407.SZ,20230518,8.0801
002407.SZ,20230517,8.0801
002407.SZ,20230516,8.0801
002407.SZ,20230515,8.0801
002407.SZ,20230512,8.0801
002407.SZ,20230511,8.0801
002407.SZ,20230510,8.0801
002407.SZ,20230509,8.0801
002407.SZ,20230508,8.0801
002407.SZ,20230505,8.0801
002407.SZ,20230504,8.0801
002407.SZ,20230428,8.0801
002407.SZ,20230427,8.0801
002407.SZ,20230426,8.0801
002407.SZ,20230425,8.0801
002407.SZ,20230424,5.673
002407.SZ,20230421,5.673
002407.SZ,20230420,5.673
002407.SZ,20230419,5.673
002407.SZ,20230418,5.673
002407.SZ,20230417,5.673
002407.SZ,20230414,5.673
002407.SZ,20230413,5.673
002407.SZ,20230412,5.673
002407.SZ,20230411,5.673
002407.SZ,20230410,5.673
002407.SZ,20230407,5.673
002407.SZ,20230406,5.673
002407.SZ,20230404,5.673
002407.SZ,20230403,5.673
002407.SZ,20230331,5.673
002407.SZ,20230330,5.673
002407.SZ,20230329,5.673
002407.SZ,20230328,5.673
002407.SZ,20230327,5.673
002407.SZ,20230324,5.673
002407.SZ,20230323,5.673
002407.SZ,20230322,5.673
002407.SZ,20230321,5.673
002407.SZ,20230320,5.673
002407.SZ,20230317,5.673
002407.SZ,20230316,5.673
002407.SZ,20230315,5.673
002407.SZ,20230314,5.673
002407.SZ,20230313,5.673
002407.SZ,20230310,5.673
002407.SZ,20230309,5.673
002407.SZ,20230308,5.673
002407.SZ,20230307,5.673
002407.SZ,20230306,5.673
002407.SZ,20230303,5.673
002407.SZ,20230302,5.673
002407.SZ,20230301,5.673
002407.SZ,20230228,5.673
002407.SZ,20230227,5.673
002407.SZ,20230224,5.673
002407.SZ,20230223,5.673
002407.SZ,20230222,5.673
002407.SZ,20230221,5.673
002407.SZ,20230220,5.673
002407.SZ,20230217,5.673
002407.SZ,20230216,5.673
002407.SZ,20230215,5.673
002407.SZ,20230214,5.673
002407.SZ,20230213,5.673
002407.SZ,20230210,5.673
002407.SZ,20230209,5.673
002407.SZ,20230208,5.673
002407.SZ,20230207,5.673
002407.SZ,20230206,5.673
002407.SZ,20230203,5.673
002407.SZ,20230202,5.673
002407.SZ,20230201,5.673
002407.SZ,20230131,5.673
002407.SZ,20230130,5.673
002407.SZ,20230120,5.673
002407.SZ,20230119,5.673
002407.SZ,20230118,5.673
002407.SZ,20230117,5.673
002407.SZ,20230116,5.673
002407.SZ,20230113,5.673
002407.SZ,20230112,5.673
002407.SZ,20230111,5.673
002407.SZ,20230110,5.673
002407.SZ,20230109,5.673
002407.SZ,20230106,5.673
002407.SZ,20230105,5.673
002407.SZ,20230104,5.673
002407.SZ,20230103,5.673
002407.SZ,20221230,5.673
002407.SZ,20221229,5.673
002407.SZ,20221228,5.673
002407.SZ,20221227,5.673
002407.SZ,20221226,5.673
002407.SZ,20221223,5.673
002407.SZ,20221222,5.673
002407.SZ,20221221,5.673
002407.SZ,20221220,5.673
002407.SZ,20221219,5.673
002407.SZ,20221216,5.673
002407.SZ,20221215,5.673
002407.SZ,20221214,5.673
002407.SZ,20221213,5.673
002407.SZ,20221212,5.673
002407.SZ,20221209,5.673
002407.SZ,20221208,5.673
002407.SZ,20221207,5.673
002407.SZ,20221206,5.673
002407.SZ,20221205,5.673
002407.SZ,20221202,5.673
002407.SZ,20221201,5.673
002407.SZ,20221130,5.673
002407.SZ,20221129,5.673
002407.SZ,20221128,5.673
002407.SZ,20221125,5.673
002407.SZ,20221124,5.673
002407.SZ,20221123,5.673
002407.SZ,20221122,5.673
002407.SZ,20221121,5.673
002407.SZ,20221118,5.673
002407.SZ,20221117,5.673
002407.SZ,20221116,5.673
002407.SZ,20221115,5.673
002407.SZ,20221114,5.673
002407.SZ,20221111,5.673
002407.SZ,20221110,5.673
002407.SZ,20221109,5.673
002407.SZ,20221108,5.673
002407.SZ,20221107,5.673
002407.SZ,20221104,5.673
002407.SZ,20221103,5.673
002407.SZ,20221102,5.673
002407.SZ,20221101,5.673
002407.SZ,20221031,5.673
002407.SZ,20221028,5.673
002407.SZ,20221027,5.673
002407.SZ,20221026,5.673
002407.SZ,20221025,5.673
002407.SZ,20221024,5.673
002407.SZ,20221021,5.673
002407.SZ,20221020,5.673
002407.SZ,20221019,5.673
002407.SZ,20221018,5.673
002407.SZ,20221017,5.673
002407.SZ,20221014,5.673
002407.SZ,20221013,5.673
002407.SZ,20221012,5.673
002407.SZ,20221011,5.673
002407.SZ,20221010,5.673
002407.SZ,20220930,5.673
002407.SZ,20220929,5.673
002407.SZ,20220928,5.673
002407.SZ,20220927,5.673
002407.SZ,20220926,5.673
002407.SZ,20220923,5.673
002407.SZ,20220922,5.673
002407.SZ,20220921,5.673
002407.SZ,20220920,5.673
002407.SZ,20220919,5.673
002407.SZ,20220916,5.673
002407.SZ,20220915,5.673
002407.SZ,20220914,5.673
002407.SZ,20220913,5.673
002407.SZ,20220909,5.673
002407.SZ,20220908,5.673
002407.SZ,20220907,5.673
002407.SZ,20220906,5.673
002407.SZ,20220905,5.673
002407.SZ,20220902,5.673
002407.SZ,20220901,5.673
002407.SZ,20220831,5.673
002407.SZ,20220830,5.673
002407.SZ,20220829,5.673
002407.SZ,20220826,5.673
002407.SZ,20220825,5.673
002407.SZ,20220824,5.673
002407.SZ,20220823,5.673
002407.SZ,20220822,5.673
002407.SZ,20220819,5.673
002407.SZ,20220818,5.673
002407.SZ,20220817,5.673
002407.SZ,20220816,5.673
002407.SZ,20220815,5.673
002407.SZ,20220812,5.673
002407.SZ,20220811,5.673
002407.SZ,20220810,5.673
002407.SZ,20220809,5.673
002407.SZ,20220808,5.673
002407.SZ,20220805,5.673
002407.SZ,20220804,5.673
002407.SZ,20220803,5.673
002407.SZ,20220802,5.673
002407.SZ,20220801,5.673
002407.SZ,20220729,5.673
002407.SZ,20220728,5.673
002407.SZ,20220727,5.673
002407.SZ,20220726,5.673
002407.SZ,20220725,5.673
002407.SZ,20220722,5.673
002407.SZ,20220721,5.673
002407.SZ,20220720,5.673
002407.SZ,20220719,5.673
002407.SZ,20220718,5.673
002407.SZ,20220715,5.673
002407.SZ,20220714,5.673
002407.SZ,20220713,5.673
002407.SZ,20220712,5.673
002407.SZ,20220711,5.673
002407.SZ,20220708,5.673
002407.SZ,20220707,5.673
002407.SZ,20220706,5.673
002407.SZ,20220705,5.673
002407.SZ,20220704,5.673
002407.SZ,20220701,5.673
002407.SZ,20220630,5.673
002407.SZ,20220629,5.673
002407.SZ,20220628,5.673
002407.SZ,20220627,5.673
002407.SZ,20220624,5.673
002407.SZ,20220623,5.673
002407.SZ,20220622,5.673
002407.SZ,20220621,5.673
002407.SZ,20220620,5.673
002407.SZ,20220617,5.673
002407.SZ,20220616,5.673
002407.SZ,20220615,5.673
002407.SZ,20220614,5.673
002407.SZ,20220613,5.673
002407.SZ,20220610,5.673
002407.SZ,20220609,5.673
002407.SZ,20220608,5.673
002407.SZ,20220607,5.673
002407.SZ,20220606,5.673
002407.SZ,20220602,5.673
002407.SZ,20220601,5.673
002407.SZ,20220531,5.673
002407.SZ,20220530,5.673
002407.SZ,20220527,5.6725
002407.SZ,20220526,5.6725
002407.SZ,20220525,5.6725
002407.SZ,20220524,5.6725
002407.SZ,20220523,5.6725
002407.SZ,20220520,5.6725
002407.SZ,20220519,5.6725
002407.SZ,20220518,5.6725
002407.SZ,20220517,5.6725
002407.SZ,20220516,5.6725
002407.SZ,20220513,5.6725
002407.SZ,20220512,5.6725
002407.SZ,20220511,5.6725
002407.SZ,20220510,5.6725
002407.SZ,20220509,5.6725
002407.SZ,20220506,5.6725
002407.SZ,20220505,5.6725
002407.SZ,20220429,5.6725
002407.SZ,20220428,5.6725
002407.SZ,20220427,5.6725
002407.SZ,20220426,5.6725
002407.SZ,20220425,5.6725
002407.SZ,20220422,5.6725
002407.SZ,20220421,5.621
002407.SZ,20220420,5.621
002407.SZ,20220419,5.621
002407.SZ,20220418,5.621
002407.SZ,20220415,5.621
002407.SZ,20220414,5.621
002407.SZ,20220413,5.621
002407.SZ,20220412,5.621
002407.SZ,20220411,5.621
002407.SZ,20220408,5.621
002407.SZ,20220407,5.621
002407.SZ,20220406,5.621
002407.SZ,20220401,5.621
002407.SZ,20220331,5.621
002407.SZ,20220330,5.621
002407.SZ,20220329,5.621
002407.SZ,20220328,5.621
002407.SZ,20220325,5.621
002407.SZ,20220324,5.621
002407.SZ,20220323,5.621
