ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603823.SH,20251231,15.05,0.9282,2.8805,0.5,35.5923,37.3757,2.5788,2.6073,2.7855,0.9866,0.9967,41636.7704,41103.1504,13245.6097,626633.3945,618602.4135
603823.SH,20251230,15.12,1.8973,5.8878,1.08,35.7578,37.5496,2.5908,2.6194,2.7985,0.982,0.9921,41636.7704,41103.1504,13245.6097,629547.9684,621479.634
603823.SH,20251229,15.63,1.2951,4.019,0.73,36.9639,38.8161,2.6782,2.7078,2.8928,0.95,0.9597,41636.7704,41103.1504,13245.6097,650782.7214,642442.2408
603823.SH,20251226,15.71,2.321,7.2023,1.41,37.1531,39.0148,2.6919,2.7216,2.9077,0.9452,0.9548,41636.7704,41103.1504,13245.6097,654113.663,645730.4928
603823.SH,20251225,16.26,2.6276,8.1539,1.56,38.4539,40.3807,2.7862,2.8169,3.0094,0.9132,0.9225,41636.7704,41103.1504,13245.6097,677013.8867,668337.2255
603823.SH,20251224,15.67,1.1561,3.5875,0.5,37.0585,38.9155,2.6851,2.7147,2.9003,0.9476,0.9572,41636.7704,41103.1504,13245.6097,652448.1922,644086.3668
603823.SH,20251223,15.71,1.3748,4.2664,0.55,37.1531,39.0148,2.6919,2.7216,2.9077,0.9452,0.9548,41636.7704,41103.1504,13245.6097,654113.663,645730.4928
603823.SH,20251222,15.91,1.3648,4.2352,0.54,37.6261,39.5115,2.7262,2.7563,2.9447,0.9333,0.9428,41636.7704,41103.1504,13245.6097,662441.0171,653951.1229
603823.SH,20251219,15.84,1.7313,5.3725,0.67,37.4606,39.3377,2.7142,2.7442,2.9317,0.9374,0.947,41636.7704,41103.1504,13245.6097,659526.4431,651073.9023
603823.SH,20251218,15.63,2.7783,8.6215,1.2,36.9639,38.8161,2.6782,2.7078,2.8928,0.95,0.9597,41636.7704,41103.1504,13245.6097,650782.7214,642442.2408
603823.SH,20251217,16.11,4.2632,13.2294,2.36,38.0991,40.0082,2.7605,2.7909,2.9817,0.9217,0.9311,41636.7704,41103.1504,13245.6097,670768.3711,662171.7529
603823.SH,20251216,16.34,2.4095,7.4769,1.34,38.6431,40.5794,2.7999,2.8308,3.0243,0.9087,0.918,41636.7704,41103.1504,13245.6097,680344.8283,671625.4775
603823.SH,20251215,16.12,1.4867,4.6135,0.79,38.1228,40.033,2.7622,2.7927,2.9835,0.9211,0.9305,41636.7704,41103.1504,13245.6097,671184.7388,662582.7844
603823.SH,20251212,16.11,2.0554,6.3781,1.11,38.0991,40.0082,2.7605,2.7909,2.9817,0.9217,0.9311,41636.7704,41103.1504,13245.6097,670768.3711,662171.7529
603823.SH,20251211,15.81,1.3315,4.1319,0.57,37.3896,39.2631,2.7091,2.739,2.9262,0.9392,0.9488,41636.7704,41103.1504,13245.6097,658277.34,649840.8078
603823.SH,20251210,16.17,1.7651,5.4775,0.7,38.241,40.1572,2.7707,2.8013,2.9928,0.9183,0.9276,41636.7704,41103.1504,13245.6097,673266.5774,664637.942
603823.SH,20251209,16.3,2.3227,7.2078,0.74,38.5485,40.48,2.793,2.8238,3.0169,0.9109,0.9202,41636.7704,41103.1504,13245.6097,678679.3575,669981.3515
603823.SH,20251208,16.09,1.9834,6.1549,0.53,38.0518,39.9585,2.757,2.7875,2.978,0.9228,0.9323,41636.7704,41103.1504,13245.6097,669935.6357,661349.6899
603823.SH,20251205,16.12,1.8801,5.8341,0.43,38.1228,40.033,2.7622,2.7927,2.9835,0.9211,0.9305,41636.7704,41103.1504,13245.6097,671184.7388,662582.7844
603823.SH,20251204,16.02,3.7188,11.5399,0.89,37.8863,39.7847,2.745,2.7753,2.965,0.9269,0.9363,41636.7704,41103.1504,13245.6097,667021.0618,658472.4694
603823.SH,20251203,16.75,2.7421,8.5091,0.59,39.6127,41.5976,2.8701,2.9018,3.1001,0.8865,0.8955,41636.7704,41103.1504,13245.6097,697415.9042,688477.7692
603823.SH,20251202,16.93,5.3481,16.5959,1.27,40.0384,42.0446,2.901,2.933,3.1335,0.877,0.886,41636.7704,41103.1504,13245.6097,704910.5229,695876.3363
603823.SH,20251201,17.18,5.1019,15.8318,1.45,40.6296,42.6655,2.9438,2.9763,3.1797,0.8643,0.8731,41636.7704,41103.1504,13245.6097,715319.7155,706152.1239
603823.SH,20251128,17.0,4.9921,15.4912,1.61,40.2039,42.2184,2.913,2.9451,3.1464,0.8734,0.8824,41636.7704,41103.1504,13245.6097,707825.0968,698753.5568
603823.SH,20251127,16.51,2.7477,8.5267,0.93,39.0451,41.0016,2.829,2.8602,3.0557,0.8994,0.9085,41636.7704,41103.1504,13245.6097,687423.0793,678613.0131
603823.SH,20251126,16.5,5.1216,15.893,2.12,39.0214,40.9767,2.8273,2.8585,3.0539,0.8999,0.9091,41636.7704,41103.1504,13245.6097,687006.7116,678201.9816
603823.SH,20251125,16.53,3.0659,9.514,1.31,39.0924,41.0512,2.8324,2.8637,3.0594,0.8983,0.9074,41636.7704,41103.1504,13245.6097,688255.8147,679435.0761
603823.SH,20251124,15.03,1.7224,5.3448,0.66,35.545,37.3261,2.5754,2.6038,2.7818,0.9879,0.998,41636.7704,41103.1504,13245.6097,625800.6591,617780.3505
603823.SH,20251121,14.78,2.8354,8.7986,0.99,34.9538,36.7052,2.5326,2.5605,2.7355,1.0046,1.0149,41636.7704,41103.1504,13245.6097,615391.4665,607504.5629
603823.SH,20251120,15.57,1.9974,6.1982,0.56,36.8221,38.6671,2.6679,2.6974,2.8817,0.9537,0.9634,41636.7704,41103.1504,13245.6097,648284.5151,639976.0517
603823.SH,20251119,15.57,2.4541,7.6154,0.6,36.8221,38.6671,2.6679,2.6974,2.8817,0.9537,0.9634,41636.7704,41103.1504,13245.6097,648284.5151,639976.0517
603823.SH,20251118,16.01,2.7319,8.4776,0.56,37.8626,39.7598,2.7433,2.7736,2.9632,0.9274,0.9369,41636.7704,41103.1504,13245.6097,666604.6941,658061.4379
